Date,Price of last transaction,Max,Min,Average price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
22.04.2019,"74,00","74,00","74,00","74,00","0,00",841.0,62.234,62.234
18.04.2019,"74,00","74,00","74,00","74,00","0,00",759.0,56.166,56.166
17.04.2019,"74,00","74,00","74,00","74,00","0,00",590.0,43.66,43.66
16.04.2019,"74,00","74,00","74,00","74,00","-9,76",430.0,31.82,31.82
15.04.2019,"82,00","82,00","82,00","82,00","-9,89",50.0,4.1,4.1
27.03.2019,"91,00","91,00","91,00","91,00","-9,90",3.0,273.0,273.0
27.02.2019,"101,00","101,00","101,00","101,00","-0,98",5.2,525.2,525.2
22.02.2019,"102,00","102,00","102,00","102,00","2,00",138.0,14.076,14.076
21.02.2019,"100,00","100,00","100,00","100,00","-0,09",762.0,76.2,76.2
18.02.2019,"101,00","101,00","95,00","100,09","-1,87",1.355,135.625,135.625
15.02.2019,"102,00","102,00","102,00","102,00","-2,86",50.0,5.1,5.1
12.02.2019,"105,00","105,00","105,00","105,00","0,96",400.0,42.0,42.0
11.02.2019,"104,00","104,00","104,00","104,00","2,97",150.0,15.6,15.6
08.02.2019,"101,00","101,00","101,00","101,00","2,02",975.0,98.475,98.475
07.02.2019,"99,00","99,00","99,00","99,00","0,00",638.0,63.162,63.162
05.02.2019,"99,00","99,00","99,00","99,00","10,00",500.0,49.5,49.5
01.02.2019,"90,00","90,00","90,00","90,00","2,27",5.028,452.52,452.52
28.01.2019,"88,00","88,00","88,00","88,00","3,53",550.0,48.4,48.4
25.01.2019,"85,00","85,00","85,00","85,00","8,97",500.0,42.5,42.5
22.01.2019,"78,00","78,00","78,00","78,00","-2,50",1.0,78.0,78.0
21.01.2019,"80,00","80,00","80,00","80,00","9,59",150.0,12.0,12.0
18.01.2019,"73,00","73,00","73,00","73,00","2,82",1.02,74.46,74.46
14.01.2019,"71,00","71,00","71,00","71,00","2,90",881.0,62.551,62.551
09.01.2019,"69,00","69,00","69,00","69,00","2,79",881.0,60.789,60.789
25.12.2018,"68,00","68,00","67,00","67,13","-1,28",3.442,231.056,231.056
10.12.2018,"68,00","68,00","68,00","68,00","0,00",500.0,34.0,34.0
07.12.2018,"68,00","68,00","68,00","68,00","0,00",4.123,280.364,280.364
03.12.2018,"68,00","68,00","68,00","68,00","8,14",662.0,45.016,45.016
30.11.2018,"65,00","65,00","62,00","62,88","3,08",1.7,106.9,106.9
20.11.2018,"61,00","61,00","61,00","61,00","-2,34",1.0,61.0,61.0
15.11.2018,"64,00","64,00","61,00","62,46","0,74",2.059,128.599,128.599
08.11.2018,"62,00","62,00","62,00","62,00","8,77",599.0,37.138,37.138
07.11.2018,"57,00","57,00","57,00","57,00","1,79",200.0,11.4,11.4
06.11.2018,"56,00","56,00","56,00","56,00","-1,75",139.0,7.784,7.784
26.10.2018,"57,00","57,00","57,00","57,00","-9,52",50.0,2.85,2.85
25.10.2018,"63,00","63,00","63,00","63,00","-10,00",42.0,2.646,2.646
22.10.2018,"70,00","70,00","70,00","70,00","8,53",700.0,49.0,49.0
19.10.2018,"66,00","66,00","63,00","64,50","-0,42",2.0,129.0,129.0
18.10.2018,"66,00","66,00","64,00","64,77","6,18",1.567,101.488,101.488
17.10.2018,"61,00","61,00","61,00","61,00","1,67",700.0,42.7,42.7
15.10.2018,"60,00","60,00","60,00","60,00","1,69",500.0,30.0,30.0
12.10.2018,"59,00","59,00","59,00","59,00","-1,67",200.0,11.8,11.8
03.10.2018,"60,00","60,00","60,00","60,00","-9,09",500.0,30.0,30.0
01.10.2018,"66,00","66,00","66,00","66,00","1,87",800.0,52.8,52.8
26.09.2018,"65,00","65,00","64,00","64,79","1,23",677.0,43.863,43.863
25.09.2018,"64,00","64,00","64,00","64,00","8,47",700.0,44.8,44.8
13.09.2018,"59,00","59,00","59,00","59,00","0,00",641.0,37.819,37.819
31.08.2018,"59,00","59,00","59,00","59,00","-9,23",1.5,88.5,88.5
07.08.2018,"65,00","65,00","65,00","65,00","0,00",481.0,31.265,31.265
12.07.2018,"65,00","65,00","65,00","65,00","-2,99",300.0,19.5,19.5
04.07.2018,"67,00","67,00","67,00","67,00","0,00",460.0,30.82,30.82
03.07.2018,"67,00","67,00","67,00","67,00","4,69",1.305,87.435,87.435
02.07.2018,"64,00","64,00","64,00","64,00","1,59",500.0,32.0,32.0
29.06.2018,"63,00","63,00","63,00","63,00","-1,56",200.0,12.6,12.6
28.06.2018,"64,00","64,00","64,00","64,00","-9,86",1.5,96.0,96.0
27.06.2018,"71,00","71,00","71,00","71,00","-9,61",50.0,3.55,3.55
26.06.2018,"74,00","79,00","74,00","78,55","-4,06",1.1,86.4,86.4
25.06.2018,"81,00","83,00","81,00","81,87","-0,88",195.0,15.965,15.965
22.06.2018,"83,00","83,00","81,00","82,60","1,98",2.12,175.12,175.12
21.06.2018,"81,00","81,00","81,00","81,00","2,53",420.0,34.02,34.02
20.06.2018,"79,00","79,00","79,00","79,00","9,31",550.0,43.45,43.45
19.06.2018,"77,00","77,00","70,00","72,27","3,24",3.552,256.69,256.69
18.06.2018,"70,00","70,00","70,00","70,00","5,79",269.0,18.83,18.83
14.06.2018,"67,00","67,00","66,00","66,17","3,54",6.0,397.0,397.0
13.06.2018,"65,00","65,00","63,00","63,91","3,08",2.2,140.6,140.6
12.06.2018,"62,00","62,00","62,00","62,00","8,77",1.231,76.322,76.322
08.06.2018,"57,00","57,00","57,00","57,00","9,62",2.62,149.34,149.34
07.06.2018,"52,00","52,00","52,00","52,00","8,33",487.0,25.324,25.324
06.06.2018,"48,00","48,00","48,00","48,00","8,77",402.0,19.296,19.296
22.05.2018,"44,00","45,00","44,00","44,13","-1,93",6.365,280.86,280.86
21.05.2018,"45,00","45,00","45,00","45,00","2,27",200.0,9.0,9.0
18.05.2018,"44,00","44,00","44,00","44,00","0,00",200.0,8.8,8.8
02.05.2018,"44,00","44,00","44,00","44,00","10,00",200.0,8.8,8.8
18.04.2018,"40,00","40,00","40,00","40,00","0,00",700.0,28.0,28.0
17.04.2018,"40,00","40,00","40,00","40,00","0,00",3.301,132.04,132.04
16.04.2018,"40,00","40,00","40,00","40,00","0,00",4.708,188.32,188.32
13.04.2018,"40,00","40,00","40,00","40,00","-2,44",1.0,40.0,40.0
30.03.2018,"41,00","41,00","41,00","41,00","2,27",700.0,28.7,28.7
29.03.2018,"41,00","41,00","40,00","40,09","-8,89",746.0,29.905,29.905
28.03.2018,"44,00","44,00","44,00","44,00","-8,33",1.0,44.0,44.0
22.03.2018,"48,00","48,00","48,00","48,00","-4,00",500.0,24.0,24.0
15.03.2018,"50,00","50,00","50,00","50,00","0,00",1.109,55.45,55.45
14.03.2018,"50,00","50,00","50,00","50,00","0,68",1.905,95.25,95.25
13.03.2018,"49,00","50,00","49,00","49,66","-0,68",1.474,73.2,73.2
12.03.2018,"50,00","50,00","50,00","50,00","-0,28",1.486,74.3,74.3
09.03.2018,"50,00","51,00","50,00","50,14","-1,69",1.763,88.397,88.397
07.03.2018,"51,00","51,00","51,00","51,00","-1,92",2.5,127.5,127.5
05.03.2018,"52,00","52,00","52,00","52,00","0,00",700.0,36.4,36.4
28.02.2018,"52,00","52,00","52,00","52,00","-1,89",1.0,52.0,52.0
